claveProducto,precioUnitario,nombreProveedor
'21101501',73,'Proveedor Random 758'
'31241502',54,'Proveedor Random 490'
'31241502',54,'Proveedor Random 904'
'31241502',54,'Proveedor Random 31'
'31241502',54,'Proveedor Random 863'
'31241502',54,'Proveedor Random 231'
'31241502',54,'Proveedor Random 845'
'31241502',54,'Proveedor Random 988'
'31241502',54,'Proveedor Random 575'
'31241502',54,'Proveedor Random 856'
'31241502',54,'Proveedor Random 300'
'31241502',54,'Proveedor Random 170'
'31241502',54,'Proveedor Random 204'
'31241502',54,'Proveedor Random 175'
'31241502',54,'Proveedor Random 392'
'31241502',54,'Proveedor Random 757'
'31241502',54,'Proveedor Random 364'
'31241502',54,'Proveedor Random 588'
'31241502',54,'Proveedor Random 213'
'31241502',54,'Proveedor Random 959'
'31241502',54,'Proveedor Random 201'
'31241502',54,'Proveedor Random 201'
'31241502',54,'Proveedor Random 574'
'31241502',54,'Proveedor Random 62'
'31241502',54,'Proveedor Random 70'
'31241502',54,'Proveedor Random 394'
'31241502',54,'Proveedor Random 415'
'31241502',54,'Proveedor Random 370'
'31241502',54,'Proveedor Random 705'
'31241502',54,'Proveedor Random 603'
'31241502',54,'Proveedor Random 501'
'31241502',54,'Proveedor Random 921'
'31241502',54,'Proveedor Random 621'
'31241502',54,'Proveedor Random 269'
'31241502',54,'Proveedor Random 887'
'31241502',54,'Proveedor Random 728'
'31241502',54,'Proveedor Random 256'
'31241502',54,'Proveedor Random 389'
'31241502',54,'Proveedor Random 571'
'31241502',54,'Proveedor Random 687'
'31241502',54,'Proveedor Random 850'
'31241502',54,'Proveedor Random 613'
'31241502',54,'Proveedor Random 803'
'31241502',54,'Proveedor Random 215'
'31241502',54,'Proveedor Random 86'
'31241502',54,'Proveedor Random 661'
'31241502',54,'Proveedor Random 775'
'31241502',54,'Proveedor Random 426'
'31241502',54,'Proveedor Random 251'
'31241502',54,'Proveedor Random 917'
'31241502',54,'Proveedor Random 454'
'31241502',54,'Proveedor Random 599'
'31241502',54,'Proveedor Random 922'
'31241502',54,'Proveedor Random 954'
'31241502',54,'Proveedor Random 48'
'31241502',54,'Proveedor Random 629'
'31241502',54,'Proveedor Random 601'
'31241502',54,'Proveedor Random 987'
'31241502',54,'Proveedor Random 473'
'31241502',54,'Proveedor Random 507'
'31241502',54,'Proveedor Random 478'
'31241602',219,'Proveedor Random 739'
'31241814',312,'Proveedor Random 455'
'40151527',520,'Proveedor Random 466'
'40151534',43,'Proveedor Random 565'
'40161505',196,'Proveedor Random 252'
'40161517',465,'Proveedor Random 325'
'40161605',68,'Proveedor Random 255'
'50304914',342,'Proveedor Random 700'
'50304915',109,'Proveedor Random 911'
'50304918',389,'Proveedor Random 709'
'50305034',153,'Proveedor Random 397'
'50305306',438,'Proveedor Random 839'
'50305336',73,'Proveedor Random 867'
'50305423',153,'Proveedor Random 87'
'50305428',145,'Proveedor Random 861'
'50305511',148,'Proveedor Random 620'
'50305802',240,'Proveedor Random 436'
'50305846',210,'Proveedor Random 873'
'50306003',38,'Proveedor Random 731'
'50306205',400,'Proveedor Random 811'
'50306500',47,'Proveedor Random 223'
'50306903',177,'Proveedor Random 830'
'50311534',161,'Proveedor Random 780'
'50311556',66,'Proveedor Random 694'
'50311561',428,'Proveedor Random 21'
